Transaction ID,IP,City,Lat,Lng,Continent,Capital,Country,Transaction Date and Time,Transaction Amount,Cardholder Name,Card Number (Hashed or Encrypted),Merchant Name,Merchant Category Code (MCC),Transaction Location (City or ZIP Code),Transaction Currency,Card Type,Card Expiration Date,CVV Code (Hashed or Encrypted),Transaction Response Code,Fraud Flag or Label,Previous Transactions,Transaction Source,IP Address,Device Information,User Account Information,Transaction Notes
80edb5f6-6e23-4349-8980-4ae3854daf2d,145.174.229.16,Utrecht,52.09078,5.11239,Europe,Amsterdam,Netherlands,2022-02-19 05:12:39,2530.73,Jivika Jain,64b060a8747fde281e3cfd42731ec116986d5e2a93aedb1c64df6074fcb23c7d,Sood PLC,3027,Lucknow,INR,MasterCard,07/29,92a6a32f99def322d70ea1167a99c6859ab4e8bbc593b997ec5994d244a82475,5,1,3 or more,Online,145.174.229.16,Mobile,neysa08,Molestiae quaerat reiciendis culpa. Veritatis delectus aliquid at. Corporis tenetur perferendis tempore.
acae6fe2-1531-4084-a016-2af11c9376eb,45.8.228.91,Moscow,55.77129,37.62298,Europe,Moscow,Russia,2021-05-10 10:12:17,2683.23,Vihaan Tara,86643e26ed2bcff1e54bc5071b5e2fe225cfb7c5431c7a73b4f3fda88ce4790f,Shanker-Srivastava,9231,Jorhat,INR,Visa,12/26,df156e8465ff477c90a1393a0ab5947e448ed696ac0d3ea982480f5c237a29e1,0,1,3 or more,Online,45.8.228.91,Mobile,,Nulla dicta voluptas hic odio quo deserunt. Excepturi deserunt omnis dolor assumenda asperiores.
7892dae7-b836-4fd6-a406-07bc4437d80b,197.226.3.184,Port Louis,-20.1653,57.50167,Africa,Port Louis,Mauritius,2021-05-26 20:32:45,1622.06,Nirvi Keer,a5dfdabf62e9208bfac1dcb59b36c636a1520955972df03ef072cafb22cbede2,Bali-Mallick,5359,Kolhapur,EUR,MasterCard,01/27,621cb5d0bdea9584dc9f7ede1479e7cca67f8d9778d7e3c8c5cb8aa9eaef47ef,12,1,2,In-Person,197.226.3.184,Mobile,qgulati,Porro non est sapiente dignissimos quos quo. Dolor sapiente reprehenderit quae deserunt.
22d4d119-ffaf-4be2-baca-19cd11b4005a,36.251.228.86,Quanzhou,25.03059,118.79687,Asia,Beijing,China,2022-12-02 20:32:51,1799.83,Raunak Babu,eb82e6a8e412c42d6299b01b69b9ae2d75a406c936aefad9a767b70097d6705c,"Dugar, Bhatti and Sundaram",8500,Vijayawada,USD,Visa,10/28,45dd9586f26a3cf43deed69af77ee5c5ef678e5f46a7d84d813df4b3a9537cc6,5,1,1,Online,36.251.228.86,Mobile,,"Nam praesentium ipsum occaecati exercitationem quo earum in. Inventore voluptatem eaque consequatur.
Labore debitis eveniet fugiat. Sunt maiores repellat qui."
8c119879-57ef-4e38-acb2-aa7373410b98,208.66.28.160,San Francisco,37.77493,-122.41942,North America,"Washington, D.C.",United States,2020-03-05 05:56:58,1865.25,Dhanush Ghosh,9917104b4b5281f498f1816b69b557344821d0e4492d4c45448a968a4495fbc3,Chawla LLC,1177,Jalgaon,INR,Visa,04/24,bcaf44f4041e62e142d50cad2aae2520e01247cd144d28d4ab20b758524a7217,5,1,2,In-Person,208.66.28.160,Desktop,,"Laborum quasi ipsa explicabo. Earum doloremque ad facere.
Iste vel corrupti quas. Iure dolorum quos sit.
Animi laborum facilis eos omnis. Minus aliquam iste totam numquam blanditiis soluta."
86ae9e55-8d92-4223-b6fd-58ca918a2a34,203.188.13.85,Bangkok,13.89024,100.58466,Asia,Bangkok,Thailand,2022-02-28 01:10:42,3231.21,Reyansh Chhabra,0dc2c52fa16f28e77216be4ed9fc9985c488ff686e1f333f63b7261c3ec8357e,Kapoor-Chaudhary,6020,Bokaro,EUR,Visa,10/30,1038e0b72d98745fac0fb015fd9c56704862adf11392936242a2ff5a65629f50,5,1,,Online,203.188.13.85,Tablet,kairabobal,"Error earum velit architecto facere. Aut accusantium enim provident quae iure.
Fuga adipisci incidunt accusamus. Id occaecati quidem itaque amet doloribus alias."
75bb8cc4-2281-4b3c-a704-dc9fbb5e7483,220.141.130.133,Taipei City,25.03372,121.56481,Asia,Taipei,Taiwan,2023-05-29 09:00:25,4104.5,Lakshit Baria,3abff4215c9be0399636e65bf4682f3ff3b10135155a0dd6faa8d5fc78583d37,"Roy, Anand and Sundaram",9075,Anantapuram,USD,American Express,03/29,dcfc099d43f386978350ffcb8ab6b3e7fc3d7f6904888e44341b383e9a167168,12,1,2,In-Person,220.141.130.133,Desktop,zreddy,"Voluptate sapiente eius eius.
Quos iste quos dolore iure hic.
Est ipsa eos minima voluptatibus. Eligendi ad neque explicabo."
3a9e3007-e326-48ec-a8f1-a4a7c15804bc,186.120.213.73,Santo Domingo Este,18.5672,-69.84917,North America,Santo Domingo,Dominican Republic,2022-03-29 02:42:04,1414.56,Emir Varkey,1b895cbd8d737f11917d414ec4c271d121e1aa34647fc9cdc26ff053c284b45d,Saxena Group,1458,Chandigarh,EUR,Visa,06/30,38b2d03f3256502b1e9db02b2d12aa27a46033ffe6d8c0ef0f2cf6b1530be9d8,12,1,1,Online,186.120.213.73,Tablet,,"Hic fugiat ex ab. Nihil temporibus tempora nemo dolore dolorum dolorum. Quo expedita aspernatur.
Officia labore assumenda ad labore recusandae. Itaque nesciunt sapiente qui quaerat."
94d0e767-ac35-458e-85bd-ebdb445d8f39,216.38.12.227,Arlington Heights,42.04051,-87.976,North America,"Washington, D.C.",United States,2020-03-25 21:49:46,2896.86,Kiara Dugar,796b2aff6e9a0a1dd6c5a5924baf05938ea0b3d23afb3eb8287a2a230d2580c7,"Rao, Shere and Jha",3111,Jhansi,EUR,Visa,04/25,5538e771949ffec150f6e8260b2e3801236c7373ed62c22a3f82dc0071265cc4,12,1,,In-Person,216.38.12.227,Desktop,,"Doloribus maiores illum eveniet. Natus nihil ex doloremque facilis accusantium velit aliquam. In vitae illo assumenda officiis.
Accusantium voluptatum quod voluptatem deserunt perspiciatis iusto."
debc9828-d4b0-469b-80ea-f42292b46c94,174.158.75.49,Akron,41.08145,-81.51901,North America,"Washington, D.C.",United States,2020-04-28 10:32:41,3.72,Prisha Rattan,e2d856717a271bcc97464429e0721d44786c43f78ed4369aa055dba72002d35b,Balan Ltd,9178,Thoothukudi,USD,American Express,09/33,421c0a7b6d0ee1c34e3d78f1685b6d95113fb2f1091919efaab45f1156a4e428,12,1,2,In-Person,174.158.75.49,Desktop,diyashan,Excepturi in laboriosam consequuntur atque repellendus accusantium. Aliquid iusto alias ipsam commodi. Cum quam molestias explicabo explicabo facilis blanditiis.
27940e78-b249-499b-9a5a-3fb859bd3405,205.129.163.160,Atlanta,33.74949,-84.41303,North America,"Washington, D.C.",United States,2020-08-25 10:37:32,2314.82,Shayak Biswas,f1504d50b52601d29bd00c4e0d37bc8b7be7c231d92d1db3e453a81ee5df0483,Subramanian-Hayer,2563,Bangalore,INR,Visa,06/25,12bdc9eedc0abc0dc0f5a4c36836d8bac9a5b78de2e10a4747859a305f6d4535,12,1,3 or more,Online,205.129.163.160,Tablet,diyakothari,"Doloremque ipsum libero dolores quos ratione voluptatibus. Nisi officia doloribus officia aperiam.
Quis aut corrupti in maxime. Quibusdam quaerat facilis distinctio nisi necessitatibus corrupti."
fdcc4c21-4fc5-4250-b0f0-7509fc0719e4,175.227.141.143,Seongnam-si,37.35875,127.11492,Asia,Seoul,South Korea,2023-09-11 00:32:22,2287.82,Priyansh Kapadia,df28a1026a6ca9926d4a0fc8e7f79b2a91a82e40cc8359f27c92f229482dfd95,"Dutt, Warrior and Yogi",1207,Bhagalpur,EUR,Visa,04/33,fc95ce176603e9e1d1ffee39023b31dd856e00ad030526902604ed2a68a12c4b,5,1,1,In-Person,175.227.141.143,Desktop,usarin,"Debitis id quo possimus cum dolorem doloribus assumenda. Explicabo unde illum. Voluptate porro sit.
Reiciendis eaque officia corrupti."
e1f78650-63dc-4156-9f3d-d561363c51bf,219.151.207.81,Chongqing,30.80788,108.40869,Asia,Beijing,China,2022-10-14 19:46:14,2826.22,Nayantara Ramakrishnan,3c52bea2e4947a51b791a78bf37d7c8a04a6abbe64ab2e7239c87b5035647eaa,Dugal-Bhatnagar,6569,Gangtok,EUR,American Express,03/30,4c15f47afe7f817fd559e12ddbc276f4930c5822f2049088d6f6605bec7cea56,0,1,3 or more,Online,219.151.207.81,Tablet,dsankaran,"Minima repellendus veniam culpa sunt. Quis enim quod.
Ducimus neque sint quas. Tempore doloribus dolor unde."
52c27bd0-eba8-46a3-b904-8bcd9a84e916,154.113.239.31,Lagos,6.43553,3.44049,Africa,Abuja,Nigeria,2022-04-30 08:51:25,1950.47,Khushi Bhatt,19224f94259938ffa1c6744ab996ac210efd63f9dc6fd0cb6fa12522e0f19535,Karpe and Sons,7640,Orai,EUR,Visa,01/32,8a8b2d66735ed03d0841027e42d38806eedd8e5bd5da54270f958a55d509091f,5,1,,Online,154.113.239.31,Desktop,,Dolore et vitae nisi perspiciatis. Quod quod suscipit velit ipsa dolor amet. Recusandae incidunt adipisci voluptas numquam.
0c5dca94-5fb8-458c-b963-c0d41a3da70a,4.7.154.125,Monroe,32.58997,-92.06862,North America,"Washington, D.C.",United States,2023-09-21 11:24:55,3049.79,Tarini Wali,12a84b66552d218d57c211b549747738a9aa523c81fdb2724f50deaca094b47f,Dara Inc,8301,Aurangabad,USD,Visa,11/24,1158e7e12c5e7362318e5e3c2e1f2f1ab49578ab1d1691e9818a7c3f6b30b528,5,1,1,Online,4.7.154.125,Tablet,himmat11,Soluta ex sint modi. Similique accusantium autem quis ipsum quam quia. Quidem quas exercitationem voluptas amet pariatur nostrum.
43401f6c-c3dc-49a9-8e9e-37e5edbaddd6,180.115.71.68,Changzhou,31.70086,119.94244,Asia,Beijing,China,2022-11-30 08:47:11,2027.73,Tara Bir,91f704a699bba4cecb7f7e9776e875bb6da2347e382c67486c938dbcdc0522bb,Kapadia-Chaudhuri,8324,Imphal,EUR,Visa,12/32,65a699905c02619370bcf9207f5a477c3d67130ca71ec6f750e07fe8d510b084,12,1,2,In-Person,180.115.71.68,Tablet,jivikagarg,Repudiandae suscipit excepturi vitae libero libero placeat. Impedit rem dolore adipisci. Adipisci corrupti incidunt quibusdam excepturi consequuntur neque facilis.
c661123a-d6d9-474d-b9eb-fd670633e695,94.252.252.195,Damascus,33.51656,36.31708,Asia,Damascus,Syria,2021-12-31 12:41:55,1627.11,Dhanuk Dugar,a8a686863cad6a3bde23403e5144580ca87660558fafb670b912dc875c2a9ee7,Khare-Vohra,4770,Proddatur,EUR,Visa,06/29,290a0b92873bdf4e47986dc5208037bad7527653bff700dc53c1e57eb98103c1,5,1,,In-Person,94.252.252.195,Mobile,,"Quasi tenetur dicta dolore. Voluptas nam debitis molestiae ex. Voluptatibus fugit delectus quod excepturi aliquam vel iusto.
Eius iure nisi quis ea. Dolores facilis vero numquam cum."
d45851d2-a61d-4a9c-adba-1f0ead725dc3,24.34.206.110,Norwood,42.19454,-71.1995,North America,"Washington, D.C.",United States,2021-06-02 05:08:39,4499.0,Aradhya Sagar,c46bbf62517a731c7c53198a846fe90612a7d1fc6e35a95184b2d4807d2d0811,Bandi-Butala,6645,Nashik,USD,American Express,06/24,35e1d1aeed3f7179b02a0dfde8f4e826e191649ee2acfd6da6b2ce7a12aa0f8b,0,1,2,Online,24.34.206.110,Desktop,,"Nemo ducimus nulla quibusdam asperiores fugit esse. Voluptatem praesentium animi perspiciatis repellat fuga cumque.
Nisi occaecati ipsa inventore cum totam magnam. Odio corporis animi magnam aliquam."
29b1f874-9933-4679-a26c-be55aec0174d,8.99.158.94,Monroe,32.58997,-92.06862,North America,"Washington, D.C.",United States,2020-08-02 09:58:36,2937.21,Shanaya Gour,d7a914f53435c1a79d6204259dcd9b3166168b140e90e4e3adb792522f4b1636,Sen-Bora,4707,Raurkela Industrial Township,EUR,Visa,04/29,1253e9373e781b7500266caa55150e08e210bc8cd8cc70d89985e3600155e860,12,1,2,In-Person,8.99.158.94,Mobile,tejas62,Dolor repudiandae et. Nostrum quas praesentium debitis. Beatae aliquam possimus eos dolorum laboriosam excepturi temporibus.
c4e5c74d-95b2-4a12-9854-44d701d586b0,194.154.160.189,London,51.60999,-0.24436,Europe,London,United Kingdom,2020-10-20 14:54:59,3251.95,Kabir Kapur,3b7d4e2e6b64bde7c21efbf29278332a2d6ddccffad380b16e892ff86276ea0f,Chandra Inc,1082,Vadodara,USD,Visa,05/30,3f1bb7c0da3c01e685edd592f3a3ca0b149a399d25b97c0da47118c24a39f59a,12,1,1,Online,194.154.160.189,Mobile,doctoranika,"Beatae sequi at ea.
Quasi vel ipsum aliquid voluptates officia exercitationem. Molestiae exercitationem dolorum optio nulla blanditiis repellat."
cb64b04d-3d1e-43b0-ad97-ad0156913490,141.60.79.156,Rosenheim,47.86772,12.10742,Europe,Berlin,Germany,2020-03-25 10:47:35,4280.38,Dishani Shan,9e3c1091de0ce3db80e5fd9ede856646a68b5f2506a8343b7d8e5d96b3dcb0f5,"Talwar, Krish and Bali",4279,Surat,USD,MasterCard,09/28,620c9c332101a5bae955c66ae72268fbcd3972766179522c8deede6a249addb7,0,1,1,Online,141.60.79.156,Mobile,devialia,Ipsa dolor veniam nesciunt. Quasi officia dolorem ad eligendi unde voluptates voluptatem. Suscipit sint atque provident explicabo beatae.
242771f0-f84a-4982-bb86-4bf0828a93c4,154.165.89.245,Accra,5.5661,-0.14539,Africa,Accra,Ghana,2020-12-02 23:14:23,352.4,Uthkarsh Trivedi,b5b3f6b607f7018b5e8a74c1c275ecb0f039a7c1613fea01cd4a13c763277a5c,"Deshpande, Kade and Kalita",9100,Hajipur,INR,MasterCard,10/27,5d8f6cce532a7aeb57196be62344095936793400b3aeb3580d248b17d5518a86,5,1,1,In-Person,154.165.89.245,Mobile,,"Quia cumque eaque accusantium facere quae fuga. Accusantium reprehenderit sint aliquid. Saepe quis nisi dolores perspiciatis.
Nam nam ut saepe. Recusandae laborum nisi id velit quas voluptate."
c64c754f-aff1-40c9-8823-34318a0e7ffd,137.129.214.106,Toulouse,43.57746,1.37668,Europe,Paris,France,2020-07-27 00:55:36,3680.09,Urvi Srivastava,2f01e4a7d238919d47c44404d90ef4c6670dfcd6c39ccb134c06d02338e646a9,Kala-Bhavsar,8366,Udupi,INR,American Express,02/33,c032851ed192d8ac0a3ad04b0ef3060b44d1f6d62f8c17414006702787c5d88b,0,1,2,Online,137.129.214.106,Mobile,reyanshtrivedi,Fugit natus tenetur iste esse. Autem quo delectus quibusdam recusandae. Officiis laboriosam velit minus inventore eius.
6e8b04ee-9872-4b4c-8a46-06ac73568699,208.99.198.95,Seattle,47.60357,-122.32945,North America,"Washington, D.C.",United States,2022-02-24 19:22:02,4597.29,Prisha Savant,03462e9e0ff7d5c1af3879273d89c5dd74e8317c1e02e45da54efd8c3b2aecd5,Saini-Tak,5602,Bathinda,USD,Visa,04/24,1ad269a743bd01b5bb74f135c332a4acc98ef1a570d966fcd6a801de6d9ae3bc,5,1,3 or more,In-Person,208.99.198.95,Mobile,charvi20,"Molestiae ea consequuntur atque eum. Debitis aliquid voluptate quae. Commodi rerum ea.
Eius voluptate nihil illum quas rerum perspiciatis rerum."
355606c7-18df-43aa-b17d-cb8155d0bef4,220.81.25.199,Seongnam-si,37.35875,127.11492,Asia,Seoul,South Korea,2022-09-11 13:55:12,513.42,Aarush Ganesan,72ec2192953d5850a40364bd46cd4c3f7412536d28c9874eaf3a57b0bf025ba9,Suresh Group,3405,Latur,INR,Visa,12/31,aaf5060b9517ba4f550ee34a7f3ed7b05b6e5100a523d3e0aae05bf4f8f7ec34,5,1,,Online,220.81.25.199,Desktop,,Occaecati necessitatibus ab aliquid officia nemo. A dolorem aut repellat suscipit cumque officiis. Est maiores alias dolor ab dolores quidem excepturi.
3271bd71-6b5e-4105-9351-d9a24f0c3889,198.25.230.77,Columbus,39.97883,-82.89573,North America,"Washington, D.C.",United States,2022-05-30 08:47:36,38.1,Farhan Kara,7b26102b28225a136ecf1b31656d8c0435acc2bcccaecf4b110ce1514e23d8cd,"Gour, Khare and Bawa",4115,Karaikudi,EUR,American Express,06/33,9d6aa3d89c0171b9c2ccd57e6d41ccec3053d3c3f118386e7f10b89ebaa7b8e4,12,1,3 or more,Online,198.25.230.77,Tablet,,Est non sequi quia. Harum atque nisi nobis et provident facilis. Minima explicabo odio beatae.
fc4c5afe-c9e3-49d4-8601-a5ffed71cf97,159.202.105.89,Minneapolis,44.97516,-93.26907,North America,"Washington, D.C.",United States,2023-05-22 13:17:10,233.9,Tara Lall,d0a63e2a8905829fa879a38fba6cea29f832c71f34e47adb999c8be2599ef168,Kashyap LLC,2195,Guntur,EUR,Visa,05/29,e7866fdc6672f827c76f6124ca3eeaff44aff8b7caf4ee1469b2ab887e7e7875,12,1,,In-Person,159.202.105.89,Tablet,nirvi44,"Nemo repellendus animi. Rem accusamus facere dolorem iste.
Quisquam neque quas voluptatibus perspiciatis ab. Deleniti consequuntur laboriosam minus."
6a9d49a8-646a-49e7-9ef2-38d83406065b,194.115.27.139,Dortmund,51.49266,7.39558,Europe,Berlin,Germany,2022-03-26 00:07:41,729.49,Aradhya Kale,0192c711992fd3e31ab5719899e77dbe55ceed836b212134023bd8abbd00c48d,"Mammen, Manne and Master",4675,Ajmer,INR,Visa,07/32,33eb7e4ae43f9873d9c84c0f07b055946b24a71ca27daa60acbbf95b44c7c5e0,12,1,2,Online,194.115.27.139,Tablet,,Perferendis beatae amet perferendis occaecati accusantium porro. Similique sunt ratione molestias nisi voluptas. Repudiandae corrupti repudiandae beatae.
34093dd4-5286-4604-9a6d-e28c9c565eb5,173.110.149.62,Orlando,28.53823,-81.37739,North America,"Washington, D.C.",United States,2023-05-26 17:55:58,231.22,Jivika Batra,b7f2bd2129db9dfda3b8b24eeb18e9070504067af08e8c41debdc60343332ae6,Uppal Ltd,4266,Srinagar,INR,American Express,01/25,062f50753b9095ee2eff40f888d93e61f2ffeb661bb126d15229f03e0463bdb4,12,1,1,In-Person,173.110.149.62,Tablet,,Ipsa corporis ut eos odio ut. Deserunt occaecati necessitatibus dignissimos. Sequi incidunt esse asperiores.
61f3a0da-6c7b-4a78-9e01-5d425107727b,222.249.59.171,Beijing,39.90499,116.40529,Asia,Beijing,China,2022-08-21 02:21:13,4595.19,Mishti Sibal,eb336aced8cac121ca85bda2b197f2c3bebeeeaf290ceb6fb4a820a7cc5f940f,Dara-Sinha,8659,Phagwara,INR,Visa,12/32,1a42d5267aba37d7057cadd672fefef04771be2476eeee231d6f56a8e1f57733,5,1,2,In-Person,222.249.59.171,Tablet,anneshaan,Ad odit soluta nihil magnam. Odit aut occaecati voluptates illo perferendis consequuntur incidunt. Velit quidem quos hic officiis.
619ee5a3-30f9-4628-9a34-e6dbf0535635,195.202.223.29,Zurich,47.36916,8.54374,Europe,Bern,Switzerland,2020-12-10 13:49:11,4806.98,Arhaan Bose,5c8d213c54b9d76da6d794dedadb95e01d31cfa8ed7c63dadb28700182087aad,"Dass, Sunder and Kant",6693,Jamalpur,USD,MasterCard,07/30,36c1cc2f9d7022bf6beacb6248a89e7e677b3bf9a91e6457a5ffdbade55b76da,5,1,1,In-Person,195.202.223.29,Desktop,tanejazeeshan,Cupiditate pariatur aliquam iure voluptas velit fugit. Officiis molestiae ullam asperiores perferendis. Repellendus sit nihil.
c2170c18-37e2-4565-91a0-86b22205e4ec,176.181.29.100,Meudon,48.78738,2.21832,Europe,Paris,France,2022-11-26 12:00:27,3263.84,Amani Dugar,0aa56eb0654bc60539f0b1195623b5a62d8c649a7caa6b32b0165d835bc8acc7,"Choudhury, Seshadri and Sarma",3533,Adoni,USD,Visa,02/26,cad02af28a101dfcacb3c2d942dd93300b2c14aa9551227f8a6e6e81b7cafd2c,5,1,3 or more,Online,176.181.29.100,Desktop,basakmanikya,"Unde non magni nam optio.
Alias nostrum dolorem earum sit. Suscipit alias sapiente perspiciatis in accusantium. Saepe deserunt fuga quo necessitatibus totam."
71519373-0bf9-400e-afae-7e819ddafd3b,202.237.62.174,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Japan,2021-11-30 14:08:06,3667.47,Ivana Madan,cb7b6d53cdc76a6de37fe21df0f3eb0d6aa654d12471b0591f06aa2d8e43b363,Dixit-Khurana,7927,Ichalkaranji,INR,MasterCard,03/33,18d37c950a3e810d9b9a84c72c230ca16b7cec19f7fb55c625e5441790d448ef,12,1,,Online,202.237.62.174,Mobile,,Consectetur eius delectus iste rerum quae earum. Iure a suscipit ex ullam.
e5c25409-212f-4efb-b5d1-f550aeac4106,112.30.48.139,Hefei,31.72143,117.16845,Asia,Beijing,China,2023-08-06 10:04:23,2786.1,Misha Chowdhury,726b2302fa9c7ebd8f375ec75a0c1331428293f9459ce7f28a952736a281be3a,Dada and Sons,3175,Hubli–Dharwad,EUR,MasterCard,12/30,52efd2aad05d27e3eac3665b82f2bffa6da52351ce871c1c28e4ba69b40ea3e6,5,1,2,Online,112.30.48.139,Tablet,gokhaleumang,Tenetur saepe sit corrupti. Assumenda accusantium placeat nihil. Dolor rem modi a.
7f79d490-ab05-4497-8949-3bdfc1196f5d,171.11.162.139,Hebi,35.60782,114.1976,Asia,Beijing,China,2023-08-07 02:10:38,3625.2,Vaibhav Walla,7e4729be54311aa9553a23aef754df7727b2e9483f16928e3ce294f85c4f2157,Dyal-Deshpande,5307,Eluru,INR,American Express,04/26,72440a20f54075ac43f51a2cf0dbb2a14366b38a5c01b110ae174abc1cb44238,0,1,2,In-Person,171.11.162.139,Mobile,,Officia fugit occaecati rem pariatur molestiae. Impedit incidunt at voluptas pariatur dolores.
80f25553-75d9-4d94-a9c8-1622f15e469f,71.249.246.140,New York,40.71455,-74.00714,North America,"Washington, D.C.",United States,2021-09-11 07:34:15,2548.99,Drishya Randhawa,2b8b0565f366f405606ae0de472d19b2d9bf39bb38fbc4655ed993548c81df30,"Jayaraman, Sarin and Sheth",6780,Surendranagar Dudhrej,USD,Visa,05/27,0e78437805639c14d6413de94c031fd1babdb561b7728d31ae06bfc5ff1766d4,0,1,1,In-Person,71.249.246.140,Tablet,,Cumque maiores iure quo quia dignissimos at porro. Quidem officia laborum culpa at nemo.
c98d982b-9aa6-447d-b51f-2665f7fc52ae,80.33.211.62,Madrid,40.51606,-3.663,Europe,Madrid,Spain,2020-03-30 05:44:21,1486.65,Aayush Mann,5f01c3ed940c973ec7779562b5837c6985e51067325f8d574a064b9db92619a4,"Chaudhary, Verma and Krishna",9862,Rajpur Sonarpur,INR,American Express,01/32,82ad92612238288c30b4590440ecb271690deb8e7c418c1f07b2eda4d87a6fe9,5,1,2,Online,80.33.211.62,Mobile,,Alias voluptatem cum commodi omnis inventore architecto. Nobis neque alias.
8d4cbfa5-9350-46c4-99a6-ef4c57cac677,206.219.12.59,Seoul,37.55886,126.99989,Asia,Seoul,South Korea,2021-11-29 12:35:30,3581.57,Nayantara Dada,170f3a3f302eb7ff18ba7ce2104c0cecd885ac32f0d9dbcedaa575840b1f330a,Gokhale Inc,7074,Phagwara,EUR,Visa,05/29,5538e771949ffec150f6e8260b2e3801236c7373ed62c22a3f82dc0071265cc4,0,1,3 or more,In-Person,206.219.12.59,Mobile,,Ipsum adipisci ad perferendis aperiam totam dignissimos. Suscipit rerum dolores labore culpa explicabo dolores. Similique laboriosam neque dignissimos.
65619e3c-db4d-4161-b27d-a694d230d53f,211.130.213.11,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Japan,2022-05-27 13:36:34,1759.78,Lagan Aggarwal,e0edd9a9327ff39a5c5e3ed8f5efaf939cd3977cd961f2974c96ae9a86214cb1,Tak and Sons,4371,Kolkata,INR,MasterCard,07/31,db3defda18fafc0c197740438051c690d98b551a7e449d66390d38fa2db09b77,0,1,2,Online,211.130.213.11,Tablet,,Excepturi cupiditate voluptas numquam reiciendis. Quo delectus autem eveniet accusamus. Quod recusandae et molestiae.
868d51b4-5e39-4474-8c86-59db4d5af340,218.15.193.215,Yunfu,22.9298,112.04444,Asia,Beijing,China,2022-01-23 11:37:02,4216.34,Kaira Gulati,abef9be1e86a19c19e69b7946127ba8f4e9d80bd2b5d1ef78137c5de46cc4cd8,Sen and Sons,7968,Hosur,EUR,Visa,05/28,c4ed8e89485d94f74489c8120a6734bb7a9ebdd906328e22a7d89a79be6513cf,5,1,2,In-Person,218.15.193.215,Desktop,nirvaanbatta,"Laboriosam veritatis atque dolores.
Neque tenetur harum reiciendis facilis a libero. Assumenda atque enim possimus repellendus fuga nam. Sunt dicta quasi."
f7e8c64f-6751-4305-96e7-6a033570afa1,139.253.17.124,Columbus,39.97883,-82.89573,North America,"Washington, D.C.",United States,2020-11-13 02:40:29,2781.66,Dishani Swamy,f783da0a7efda7ec151db44497285f102945ce68297602811b4c50953dcf4a0c,Walia-Sinha,4455,Nagercoil,INR,Visa,08/33,6cb6d4b2fa122bf8bd63280061e4a230565fdec3ce03268caa2f48ccd931c691,12,1,2,Online,139.253.17.124,Tablet,sana77,"Architecto rerum ipsum beatae fuga neque. Praesentium doloribus ipsa. At praesentium dolor animi.
Possimus aut ipsam molestiae quisquam ullam."
04c7c75f-ccb0-48f5-b778-292cff51c739,32.60.163.103,Redmond,47.6693,-122.1218,North America,"Washington, D.C.",United States,2020-04-16 14:00:49,1624.23,Kashvi Mane,645b8e074b7b01651a42c9b8905a8ef5324847410cfcba185fb1ac6b83994d0b,Issac Inc,5268,Ballia,INR,Visa,08/26,090d3859ff6840b2280f4708cf08cdaed873d967183a4d1deedc1a7964a21eee,12,1,1,Online,32.60.163.103,Mobile,,Vero corrupti facere recusandae alias. Delectus cumque nesciunt illum. Eius dignissimos quos quidem optio possimus repudiandae quam. Sit quasi id laborum.
